Simulation Iteration,Q-Value,Q-value Difference
0.0,1.0,
17.0,0.9500049714393104,0.0499950285606896
38.0,0.9250082341427909,0.024996737296519522
178.0,2.254959229411887,1.3299509952690962
339.0,4.0291481178314275,1.7741888884195403
348.0,4.918054262324833,0.8889061444934052
523.0,5.36298060543786,0.4449263431130275
690.0,5.597498402091762,0.23451779665390227
693.0,5.715256118313117,0.11775771622135434
750.0,5.77436669917981,0.05911058086669296
791.0,5.993355526996165,0.21898882781635542
1011.0,6.47377078362584,0.48041525662967466
1032.0,6.803238589602033,0.3294678059761935
1107.0,7.202852407110539,0.3996138175085058
1197.0,7.403915462060689,0.20106305495014976
1225.0,7.5051738158877,0.10125835382701087
1413.0,7.556127085873533,0.050953269985833494
1519.0,7.5818093772719735,0.02568229139844025
1539.0,7.594769482898587,0.01296010562661376
1631.0,7.601307438330117,0.006537955431530129
1640.0,7.60460917834158,0.0033017400114623285
1651.0,7.6062766643416655,0.001667486000085816
1745.0,7.607118421070066,0.0008417567284002558
1769.0,7.607543772953287,0.0004253518832211256
1818.0,7.727595524319609,0.12005175136632218
1872.0,7.788275029457423,0.06067950513781373
1898.0,7.879465229707233,0.09119020024981062
2107.0,7.925534822982755,0.04606959327552129
2227.0,7.94885173878827,0.023316915805515315
2359.0,7.960660674903688,0.011808936115418334
2442.0,7.96664794732043,0.005987272416741796
2492.0,7.969685709774781,0.003037762454351167
2628.0,7.9712266202067275,0.001540910431946152
2820.0,7.972008617942651,0.0007819977359231345
2849.0,7.972406335374725,0.00039771743207417387
3030.0,7.972608455285949,0.00020211991122387474
3050.0,7.972711387011395,0.0001029317254461759
3072.0,7.972763811717659,5.242470626409812e-05
3159.0,7.972790505155331,2.669343767180976e-05
3215.0,8.215177886002525,0.24238738084719458
3222.0,8.338762877610623,0.123584991608098
3331.0,8.401737318926752,0.06297444131612906
3446.0,8.561517452602569,0.15978013367581667
3494.0,8.708154369560688,0.1466369169581192
3686.0,8.78295793819812,0.07480356863743154
3825.0,8.821173495220219,0.03821555702209878
3847.0,8.840727336849126,0.019553841628907165
3954.0,8.850728516419968,0.010001179570842567
3979.0,8.855849660053536,0.0051211436335680816
3981.0,8.858472724928887,0.002623064875351133
4002.0,8.892829746916512,0.03435702198762414
4006.0,8.910429691437546,0.017599944521034416
4025.0,8.919444922833879,0.009015231396332979
4141.0,8.924060536726827,0.004615613892948289
4283.0,8.926424875320564,0.0023643385937361927
4352.0,8.927637568259794,0.0012126929392302088
4367.0,8.928260032483848,0.000622464224054653
4440.0,8.928579450772858,0.0003194182890098318
4564.0,8.928743379166939,0.00016392839408041482
4771.0,8.945059640477494,0.01631626131055519
4806.0,8.953454232723656,0.008394592246162347
4883.0,8.958284583345595,0.004830350621938706
4896.0,8.96077173302109,0.002487149675495459
4969.0,8.96205198747931,0.001280254458219332
5039.0,8.962711289260117,0.0006593017808071977
5088.0,8.971376628234847,0.008665338974729764
5136.0,8.975842794566972,0.0044661663321257095
5372.0,8.978395320921823,0.002552526354850926
5474.0,8.979712645630402,0.0013173247085784823
5500.0,8.980393224089438,0.0006805784590362407
5560.0,8.980744814820289,0.0003515907308511146
5825.0,8.988769908078623,0.008025093258334337
5968.0,8.992921396519407,0.004151488440783169
6053.0,8.99507156883594,0.0021501723165329167
6063.0,8.99618626962725,0.0011147007913105966
6079.0,8.996764169003402,0.0005778993761520468
6092.0,8.99706380524371,0.00029963624030848734
6334.0,8.997218954952341,0.00015514970863073074
6464.0,8.997299458563372,8.050361103073556e-05
6561.0,8.997341269833687,4.181127031444021e-05
6617.0,8.997363003042288,2.1733208601659726e-05
6639.0,8.997374305830327,1.1302788038847211e-05
6721.0,8.997380182620052,5.876789725078879e-06
6754.0,8.997383240574358,3.0579543057740466e-06
6775.0,8.99738483218293,1.5916085729372753e-06
6813.0,8.997385660597754,8.284148229620314e-07
6913.0,8.997386091706204,4.311084502717222e-07
6916.0,8.997386316319405,2.2461320092759252e-07
7015.0,8.99738643327806,1.1695865431704533e-07
7097.0,8.997386494220635,6.094257543054482e-08
7178.0,8.997386525990477,3.176984186836762e-08
7267.0,8.997386542559166,1.656868953148205e-08
7288.0,8.997386551208143,8.648976645986295e-09
7419.0,8.997982721325368,0.0005961701172250145
7430.0,8.998294214865059,0.0003114935396908436
7534.0,8.998456883569304,0.00016266870424530566
7557.0,8.99854192565169,8.504208238591104e-05
7565.0,8.998586395012595,4.446936090474196e-05
7700.0,8.99890260216589,0.00031620715329516713
7732.0,8.99906805938281,0.00016545721691940685
7766.0,8.999154650428412,8.659104560315711e-05
