Simulation Iteration,Q-Value,Q-value Difference
0.0,1.0,
87.0,2.97393215301902,1.9739321530190201
280.0,4.970435230835843,1.996503077816823
350.0,5.969981194478381,0.9995459636425377
357.0,6.470815170504874,0.5008339760264935
440.0,7.225287211931947,0.7544720414270731
468.0,7.603485194619869,0.3781979826879214
596.0,7.7930362420762105,0.18955104745634177
614.0,7.888150928947463,0.09511468687125291
630.0,7.93588435348384,0.047733424536376745
680.0,7.9598367344595715,0.02395238097573138
702.0,7.971861710446718,0.012024975987146469
835.0,8.229317716725266,0.2574560062785478
932.0,8.484814156717565,0.25549643999229943
956.0,8.613280206067307,0.1284660493497416
1011.0,8.74125993357438,0.1279797275070731
1068.0,8.805627382989126,0.06436744941474615
1102.0,8.8380169670194,0.032389584030273255
1127.0,8.854319657094102,0.016302690074702753
1169.0,8.862525701103348,0.008206044009245517
1378.0,8.86665303344829,0.004127332344943113
1396.0,8.868734051326744,0.00208101787845294
1406.0,8.869783476623292,0.0010494252965482787
1449.0,8.870312609450934,0.0005291328276424423
1474.0,8.870579504483109,0.0002668950321744745
1535.0,8.870714116979109,0.0001346124959997752
1581.0,8.870782042402107,6.792542299827176e-05
1594.0,8.870816334193773,3.429179166580809e-05
1729.0,8.918418867503483,0.04760253330971054
1740.0,8.94247272031094,0.024053852807456977
1770.0,8.954626658162514,0.012153937851573815
1794.0,8.960769152992706,0.0061424948301915805
1837.0,8.963873603013006,0.0031044500203005754
1907.0,8.96544275551927,0.0015691525062635492
1940.0,8.966236407508074,0.0007936519888041005
1943.0,8.966637979123167,0.00040157161509313255
2040.0,8.96684105115196,0.00020307202879266129
2124.0,8.966943812013279,0.00010276086131888462
2250.0,8.966995825140785,5.201312750635623e-05
2414.0,8.96702216580094,2.6340660154389184e-05
2416.0,8.967035531991701,1.3366190762198471e-05
2458.0,8.967042312869783,6.780878081258379e-06
2483.0,8.96704575415049,3.4412807075057117e-06
2524.0,8.967047500682423,1.746531932411699e-06
2612.0,8.967048387049065,8.863666423053473e-07
2646.0,8.96704883727046,4.5022139438799513e-07
2723.0,8.967049065941747,2.286712881272024e-07
2733.0,8.96704918218802,1.1624627305195645e-07
2806.0,8.967049241262854,5.9074833913541624e-08
2810.0,8.967049271309957,3.004710258380783e-08
2848.0,8.967049286589887,1.5279930209999293e-08
2924.0,8.967049294360166,7.770278642738049e-09
2998.0,8.967049298313427,3.953260829803185e-09
3299.0,8.967049300322767,2.0093402497423085e-09
3311.0,8.967049301347744,1.024977436259178e-09
3321.0,8.967049301870635,5.228901756026971e-10
3349.0,8.967049302137372,2.667377430043416e-10
3433.0,8.967049302273416,1.3604406490230758e-10
3491.0,8.967049302342849,6.943245978163759e-11
3652.0,8.974664075905556,0.007614773562707455
3685.0,8.978556079577961,0.0038920036724050533
3706.0,8.980545868539995,0.0019897889620335008
3897.0,8.981812851371473,0.0012669828314777476
3916.0,8.982461420171985,0.0006485688005124501
4019.0,8.988858630960955,0.0063972107889700425
4097.0,8.992134529193063,0.0032758982321077212
4199.0,8.993812582134986,0.001678052941922914
4242.0,8.995721558198511,0.0019089760635253583
4300.0,8.996700521312018,0.000978963113507092
4356.0,8.997202732198069,0.0005022108860508467
4384.0,8.997460497714162,0.0002577655160926895
4391.0,8.998129630885515,0.0006691331713533089
4554.0,8.998889490054758,0.0007598591692428158
4600.0,8.99927990749969,0.0003904174449314013
4672.0,8.99948052671562,0.00020061921593139687
5241.0,8.999655328695466,0.00017480197984554025
5394.0,8.999745444289964,9.011559449767503e-05
5568.0,8.999791936888975,4.6492599011571656e-05
5740.0,8.999815948001697,2.4011112721211703e-05
5798.0,8.999828369719893,1.242171819626492e-05
5842.0,8.999834798591245,6.42887135171577e-06
5936.0,8.999838125672886,3.327081641302243e-06
5968.0,8.999839849110714,1.7234378280051033e-06
6013.0,8.999840741949427,8.928387131845739e-07
6129.0,8.999877884853603,3.714290417633492e-05
6137.0,8.999897149308744,1.926445514044417e-05
6171.0,8.99992614782687,2.8998518125433748e-05
6176.0,8.999941192055967,1.5044229098037931e-05
6274.0,8.99995884461843,1.765256246244462e-05
6324.0,8.999968005517834,9.160899404392353e-06
6495.0,8.999972757413188,4.7518953536496156e-06
6638.0,8.999975225145409,2.467732221234087e-06
6742.0,8.99997650803929,1.2828938817932567e-06
6746.0,8.99997717578647,6.677471784399813e-07
6751.0,8.999977523355149,3.475686796150512e-07
6765.0,8.999977704262971,1.8090782205604228e-07
6802.0,8.999977798418708,9.415573742899142e-08
6873.0,8.999977847423258,4.9004549751430204e-08
6934.0,8.999977872940242,2.5516984081264127e-08
7052.0,8.999982951155882,5.078215639997552e-06
7079.0,8.999985598678622,2.647522739707142e-06
7202.0,8.999989612792742,4.014114120209911e-06
7253.0,8.999991707024432,2.0942316893979296e-06
7472.0,8.999992798797503,1.0917730719484098e-06
7590.0,8.999993369031493,5.702339898050468e-07
7638.0,8.99999366719424,2.98162746048547e-07
7652.0,8.999993823172305,1.5597806601874709e-07
7751.0,8.999993904732584,8.156027853090109e-08
8080.0,8.99999516052305,1.2557904653931473e-06
8093.0,8.999995819111996,6.585889469334916e-07
8096.0,8.9999961645503,3.454383037393427e-07
8296.0,8.999996345518467,1.8096816667423354e-07
8313.0,8.999996440538794,9.502032760622114e-08
8370.0,8.99999649042315,4.9884356201346236e-08
8494.0,8.99999651660923,2.61860790828905e-08
8563.0,8.999996530369504,1.3760274697460773e-08
8591.0,8.9999965376049,7.2353962821125606e-09
8673.0,8.999997316825572,7.79220671986991e-07
8773.0,8.99999813426831,8.174427374996185e-07
8891.0,8.999998564358986,4.3009067596244677e-07
8893.0,8.99999879096007,2.266010845630717e-07
8898.0,8.999998910348074,1.193880034833228e-07
8947.0,8.9999989732339,6.288582632407724e-08
8966.0,8.99999900637329,3.31393898989063e-08
9053.0,8.999999023831462,1.7458171797102295e-08
9082.0,8.999999033036383,9.204921269656552e-09
9097.0,8.999999037890937,4.854554092048602e-09
9202.0,8.999999040449946,2.5590090046989644e-09
9242.0,8.999999041800226,1.3502798879017064e-09
9334.0,8.99999907710707,3.5306843670923627e-08
9347.0,8.999999095753772,1.8646701960278733e-08
9534.0,8.99999930189437,2.0614059792478656e-07
9543.0,8.999999410887494,1.0899312385959092e-07
9587.0,8.999999468505981,5.761848775875933e-08
9734.0,8.999999592681473,1.2417549122289984e-07
9751.0,8.999999658406438,6.572496502599279e-08
9811.0,8.999999693188041,3.47816033752224e-08
9910.0,8.999999721182594,2.7994552453947108e-08
9967.0,8.999999736010572,1.4827978844778045e-08
9993.0,8.999999743868546,7.85797382718556e-09
10214.0,8.999999797466877,5.359833110674117e-08
10236.0,8.999999825910237,2.8443359667562618e-08
10250.0,8.999999841007025,1.5096787819857127e-08
10359.0,8.999999849015785,8.00875987749805e-09
10368.0,8.999999853269571,4.253786656249758e-09
10500.0,8.99999985552732,2.2577495428777183e-09
10554.0,8.999999856727097,1.1997762783266808e-09
10722.0,8.999999862208526,5.481428644316111e-09
10937.0,8.999999893868086,3.1659560306707135e-08
11005.0,8.999999910730832,1.686274586631953e-08
11043.0,8.999999919717393,8.986560828816437e-09
11057.0,8.999999924508252,4.790859264858227e-09
11064.0,8.99999992706263,2.554378042418648e-09
11261.0,8.99999994365477,1.6592139218118973e-08
